A492;INFECCION POR HAEMOPHILUS INFLUENZAE, SIN OTRA ESPECIFICACION;CX;Diagnóstico (CIEX);1
A493;INFECCION POR MICOPLASMA, SIN OTRA ESPECIFICACION;CX;Diagnóstico (CIEX);1
A498;OTRAS INFECCIONES BACTERIANAS DE SITIO NO ESPECIFICADO;CX;Diagnóstico (CIEX);1
A499;INFECCION BACTERIANA, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
A500;SIFILIS CONGENITA PRECOZ, SINTOMATICA;CX;Diagnóstico (CIEX);1
A501;SIFILIS CONGENITA PRECOZ, LATENTE;CX;Diagnóstico (CIEX);1
A502;SIFILIS CONGENITA PRECOZ, SIN OTRA ESPECIFICACION;CX;Diagnóstico (CIEX);1
A503;OCULOPATIA SIFILITICA CONGENITA TARDIA;CX;Diagnóstico (CIEX);1
A504;NEUROSIFILIS CONGENITA TARDIA [NEUROSIFILIS JUVENIL];CX;Diagnóstico (CIEX);1
A505;OTRAS FORMAS DE SIFILIS CONGENITA TARDIA, SINTOMATICA;CX;Diagnóstico (CIEX);1
A506;SIFILIS CONGENITA TARDIA, LATENTE;CX;Diagnóstico (CIEX);1
A507;SIFILIS CONGENITA TARDIA, SIN OTRA ESPECIFICACION;CX;Diagnóstico (CIEX);1
A509;SIFILIS CONGENITA;CX;Diagnóstico (CIEX);1
A510;SIFILIS PRIMARIA;CX;Diagnóstico (CIEX);1
A511;SIFILIS PRIMARIA ANAL;CX;Diagnóstico (CIEX);1
A512;SIFILIS PRIMARIA EN OTROS SITIOS;CX;Diagnóstico (CIEX);1
A513;SIFILIS SECUNDARIA DE PIEL Y MEMBRANAS MUCOSAS;CX;Diagnóstico (CIEX);1
A514;OTRAS SIFILIS SECUNDARIAS;CX;Diagnóstico (CIEX);1
A515;SIFILIS LATENTE;CX;Diagnóstico (CIEX);1
A519;SIFILIS PRECOZ, SIN OTRA ESPECIFICACION;CX;Diagnóstico (CIEX);1
A520;SIFILIS CARDIOVASCULAR;CX;Diagnóstico (CIEX);1
A521;NEUROSIFILIS SINTOMATICA;CX;Diagnóstico (CIEX);1
A522;NEUROSIFILIS ASINTOMATICA;CX;Diagnóstico (CIEX);1
A523;NEUROSIFILIS NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
A527;OTRAS SIFILIS TARDIAS SINTOMATICAS;CX;Diagnóstico (CIEX);1
A528;SIFILIS TARDIA, LATENTE;CX;Diagnóstico (CIEX);1
A529;SIFILIS TARDIA, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
A530;SIFILIS LATENTE, NO ESPECIFICADA COMO PRECOZ O TARDIA;CX;Diagnóstico (CIEX);1
A539;SIFILIS NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
A540;INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR SIN ABSCESO PERIURETRAL O DE GLA;CX;Diagnóstico (CIEX);1
A541;INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR CON ABSCESO PERIURETRAL Y DE GLA;CX;Diagnóstico (CIEX);1
A542;PELVIPERITONITIS GONOCOCICA Y OTRAS INFECCIONES GONOCOCICAS GENITOURINARIAS;CX;Diagnóstico (CIEX);1
A543;INFECCION GONOCOCICA DEL OJO;CX;Diagnóstico (CIEX);1
A544;INFECCION GONOCOCICA DEL SISTEMA OSTEOMUSCULAR;CX;Diagnóstico (CIEX);1
A545;FARINGITIS GONOCOCICA;CX;Diagnóstico (CIEX);1
A546;INFECCION GONOCOCICA DEL ANO Y DEL RECTO;CX;Diagnóstico (CIEX);1
A548;OTRAS INFECCIONES GONOCOCICAS;CX;Diagnóstico (CIEX);1
A549;GONORREA;CX;Diagnóstico (CIEX);1
A55X;LINFOGRANULOMA VENEREO;CX;Diagnóstico (CIEX);1
A560;INFECCION DEL TRACTO GENITOURINARIO INFERIOR DEBIDA A CLAMIDIAS;CX;Diagnóstico (CIEX);1
A561;INFECCION DEL PELVIPERITONEO Y OTROS ORGANOS GENITOURINARIOS DEBIDA A CLAMIDIAS;CX;Diagnóstico (CIEX);1
A562;CLAMIDIASIS;CX;Diagnóstico (CIEX);1
A563;INFECCION DEL ANO Y DEL RECTO DEBIDA A CLAMIDIAS;CX;Diagnóstico (CIEX);1
A564;INFECCION DE FARINGE DEBIDA A CLAMIDIAS;CX;Diagnóstico (CIEX);1
A568;INFECCION DE TRANSMISION SEXUAL DE OTROS SITIOS DEBIDA A CLAMIDIAS;CX;Diagnóstico (CIEX);1
A57X;CHANCRO BLANDO;CX;Diagnóstico (CIEX);1
A58X;GRANULOMA INGUINAL;CX;Diagnóstico (CIEX);1
A590;TRICOMONIASIS UROGENITAL;CX;Diagnóstico (CIEX);1
A598;TRICOMONIASIS DE OTROS SITIOS;CX;Diagnóstico (CIEX);1
A599;TRICHOMONIASIS;CX;Diagnóstico (CIEX);1
A600;HERPES GENITAL;CX;Diagnóstico (CIEX);1
A601;INFECCION DE LA PIEL PERIANAL Y RECTO POR VIRUS DEL HERPES SIMPLE;CX;Diagnóstico (CIEX);1
A609;INFECCION ANOGENITAL POR VIRUS DEL HERPES SIMPLE, SIN OTRA ESPECIFICACION;CX;Diagnóstico (CIEX);1
A630;VERRUGAS (VENEREAS) ANOGENITALES;CX;Diagnóstico (CIEX);1
A638;OTRAS ENFERMEDADES DE TRANSMISION PREDOMINANTEMENTE SEXUAL, ESPECIFICADAS;CX;Diagnóstico (CIEX);1
A64X;ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
A64X1;SINDROME DE BUBON INGUINAL;CX;Diagnóstico (CIEX);1
A64X2;SINDROME DE CERVICITIS;CX;Diagnóstico (CIEX);1
A64X3;SINDROME DE VAGINITIS;CX;Diagnóstico (CIEX);1
A64X4;SINDROME DE ULCERA GENITAL;CX;Diagnóstico (CIEX);1
A64X5;SINDROME DE DOLOR ABDOMINAL BAJO;CX;Diagnóstico (CIEX);1
A64X6;SINDROME DE SECRECION URETRAL;CX;Diagnóstico (CIEX);1
A64X7;PROCTITIS;CX;Diagnóstico (CIEX);1
A64X9;SINDROME DE FLUJO VAGINAL;CX;Diagnóstico (CIEX);1
A65X;SIFILIS NO VENEREA;CX;Diagnóstico (CIEX);1
A660;LESIONES INICIALES DE FRAMBESIA;CX;Diagnóstico (CIEX);1
A661;LESIONES PAPILOMATOSAS MULTIPLES Y FRAMBESIA CON PASO DE CANGREJO;CX;Diagnóstico (CIEX);1
A662;OTRAS LESIONES PRECOCES DE LA PIEL EN LA FRAMBESIA;CX;Diagnóstico (CIEX);1
A663;HIPERQUERATOSIS DE FRAMBESIA;CX;Diagnóstico (CIEX);1
A664;GOMA Y ULCERAS DE FRAMBESIA;CX;Diagnóstico (CIEX);1
A665;GANGOSA;CX;Diagnóstico (CIEX);1
A666;LESIONES FRAMBESICAS DE LOS HUESOS Y DE LAS ARTICULACIONES;CX;Diagnóstico (CIEX);1
A667;OTRAS MANIFESTACIONES DE FRAMBESIA;CX;Diagnóstico (CIEX);1
A668;FRAMBESIA LATENTE;CX;Diagnóstico (CIEX);1
A669;FRAMBESIA, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
A670;LESIONES PRIMARIAS DE LA PINTA;CX;Diagnóstico (CIEX);1
A671;LESIONES INTERMEDIAS DE LA PINTA;CX;Diagnóstico (CIEX);1
A672;LESIONES TARDIAS DE LA PINTA;CX;Diagnóstico (CIEX);1
A673;LESIONES MIXTAS DE LA PINTA;CX;Diagnóstico (CIEX);1
A679;PINTA, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
A680;FIEBRE RECURRENTE TRANSMITIDA POR PIOJOS;CX;Diagnóstico (CIEX);1
A681;FIEBRE RECURRENTE TRANSMITIDA POR GARRAPATAS;CX;Diagnóstico (CIEX);1
A689;FIEBRE RECURRENTE, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
A690;ESTOMATITIS ULCERATIVA NECROTIZANTE;CX;Diagnóstico (CIEX);1
A691;OTRAS INFECCIONES DE VINCENT (GINGIVITIS DE VINCENT. GINGIVITIS Y GINGIVOESTOMATITIS ULC;CX;Diagnóstico (CIEX);1
A6910;GINGIVITIS ULCERATIVA NECROTIZANTE AGUDA [GINGIVITIS FUSOESPIROQUETICA][GINGIVITIS DE VI;CX;Diagnóstico (CIEX);0
A6911;ANGINA DE VINCENT;CX;Diagnóstico (CIEX);0
A692;ENFERMEDAD DE LYME;CX;Diagnóstico (CIEX);1
A698;OTRAS INFECCIONES ESPECIFICADAS POR ESPIROQUETAS;CX;Diagnóstico (CIEX);1
A699;INFECCION POR ESPIROQUETA, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
A70X;INFECCION DEBIDA A CHLAMYDIA PSITTACI;CX;Diagnóstico (CIEX);1
A710;ESTADO INICIAL DE TRACOMA;CX;Diagnóstico (CIEX);1
A711;ESTADO ACTIVO DE TRACOMA;CX;Diagnóstico (CIEX);1
A719;TRACOMA, NO ESPECIFICADO;CX;Diagnóstico (CIEX);1
A740;CONJUNTIVITIS POR CLAMIDIAS (H13.1*);CX;Diagnóstico (CIEX);1
A748;OTRAS ENFERMEDADES POR CLAMIDIAS;CX;Diagnóstico (CIEX);1
A749;INFECCION POR CLAMIDIAS, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
A750;TIFUS EPIDEMICO DEBIDO A RICKETTSIA PROWAZEKII TRANSMITIDO POR PIOJOS;CX;Diagnóstico (CIEX);1
A751;TIFUS RECRUDESCENTE [ENFERMEDAD DE BRILL];CX;Diagnóstico (CIEX);1
A752;TIFUS DEBIDO A RICKETTSIA TYPHI;CX;Diagnóstico (CIEX);1
A753;TIFUS DEBIDO A RICKETTSIA TSUTSUGAMUSHI;CX;Diagnóstico (CIEX);1
A759;TIFUS, NO ESPECIFICADO;CX;Diagnóstico (CIEX);1
A770;FIEBRE MACULOSA DEBIDA A RICKETTSIA RICKETTSII;CX;Diagnóstico (CIEX);1
A771;FIEBRE MACULOSA DEBIDA A RICKETTSIA CONORII;CX;Diagnóstico (CIEX);1
A772;FIEBRE MACULOSA DEBIDA A RICKETTSIA SIBERICA;CX;Diagnóstico (CIEX);1
A773;FIEBRE MACULOSA DEBIDA A RICKETTSIA AUSTRALIS;CX;Diagnóstico (CIEX);1
A778;OTRAS FIEBRES MACULOSAS;CX;Diagnóstico (CIEX);1
A779;FIEBRE MACULOSA, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
A78X;FIEBRE Q;CX;Diagnóstico (CIEX);1
A790;FIEBRE DE LAS TRINCHERAS;CX;Diagnóstico (CIEX);1
A791;RICKETTSIOSIS PUSTULOSA DEBIDA A RICKETTSIA AKARI;CX;Diagnóstico (CIEX);1
A798;OTRAS RICKETTSIOSIS ESPECIFICADAS;CX;Diagnóstico (CIEX);1
A799;RICKETTSIOSIS, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
A800;POLIOMIELITIS AGUDA PARALITICA, ASOCIADA A VACUNA;CX;Diagnóstico (CIEX);1
A801;POLIOMIELITIS AGUDA PARALITICA DEBIDA A VIRUS SALVAJE IMPORTADO;CX;Diagnóstico (CIEX);1
A802;POLIOMIELITIS AGUDA PARALITICA DEBIDA A VIRUS SALVAJE AUTOCTONO;CX;Diagnóstico (CIEX);1
A803;OTRAS POLIOMIELITIS AGUDAS PARALITICAS, Y LAS NO ESPECIFICADAS;CX;Diagnóstico (CIEX);1
A804;POLIOMIELITIS AGUDA NO PARALITICA;CX;Diagnóstico (CIEX);1
A809;POLIOMIELITIS AGUDA, SIN OTRA ESPECIFICACION;CX;Diagnóstico (CIEX);1
A810;ENFERMEDAD DE CREUTZFELDT - JAKOB;CX;Diagnóstico (CIEX);1
A811;PANENCEFALITIS ESCLEROSANTE SUBAGUDA;CX;Diagnóstico (CIEX);1
A812;LEUCOENCEFALOPATIA MULTIFOCAL PROGRESIVA;CX;Diagnóstico (CIEX);1
A818;OTRAS INFECCIONES DEL SISTEMA NERVIOSO CENTRAL POR VIRUS LENTO;CX;Diagnóstico (CIEX);1
A819;INFECCIONES DEL SISTEMA NERVIOSO CENTRAL POR VIRUS LENTO, SIN OTRA ESPECIFICACION;CX;Diagnóstico (CIEX);1
A820;RABIA SELVATICA (RABIA HUMANA SILVESTRE);CX;Diagnóstico (CIEX);1
A821;RABIA HUMANA URBANA;CX;Diagnóstico (CIEX);1
A829;RABIA, SIN OTRA ESPECIFICACION;CX;Diagnóstico (CIEX);1
A830;ENCEFALITIS JAPONESA;CX;Diagnóstico (CIEX);1
A831;ENCEFALITIS EQUINA DEL OESTE;CX;Diagnóstico (CIEX);1
A832;ENCEFALITIS EQUINA DEL ESTE;CX;Diagnóstico (CIEX);1
A833;ENCEFALITIS DE SAN LUIS;CX;Diagnóstico (CIEX);1
A834;ENCEFALITIS AUSTRALIANA;CX;Diagnóstico (CIEX);1
A835;ENCEFALITIS DE CALIFORNIA;CX;Diagnóstico (CIEX);1
A836;ENFERMEDAD POR VIRUS ROCIO;CX;Diagnóstico (CIEX);1
A838;OTRAS ENCEFALITIS VIRALES TRANSMITIDAS POR MOSQUITOS;CX;Diagnóstico (CIEX);1
A839;ENCEFALITIS VIRAL TRANSMITIDA POR MOSQUITOS, SIN OTRA ESPECIFICACION;CX;Diagnóstico (CIEX);1
A840;ENCEFALITIS DEL LEJANO ORIENTE TRANSMITIDA POR GARRAPATAS [ENCEFALITIS PRIMAVEROESTIVAL;CX;Diagnóstico (CIEX);1
A841;ENCEFALITIS CENTROEUROPEA TRANSMITIDA POR GARRAPATAS;CX;Diagnóstico (CIEX);1
A848;OTRAS ENCEFALITIS VIRALES TRANSMITIDAS POR GARRAPATAS;CX;Diagnóstico (CIEX);1
A849;ENCEFALITIS VIRAL TRANSMITIDA POR GARRAPATAS, SIN OTRA ESPECIFICACION;CX;Diagnóstico (CIEX);1
A850;ENCEFALITIS ENTEROVIRAL (G05.1*);CX;Diagnóstico (CIEX);1
A851;ENCEFALITIS POR ADENOVIRUS (G05.1*);CX;Diagnóstico (CIEX);1
A852;ENCEFALITIS VIRAL TRANSMITIDA POR ARTROPODOS, SIN OTRA ESPECIFICACION;CX;Diagnóstico (CIEX);1
A858;OTRAS ENCEFALITIS VIRALES ESPECIFICADAS;CX;Diagnóstico (CIEX);1
A86X;MENINGOENCEFALITIS VIRAL;CX;Diagnóstico (CIEX);1
A870;MENINGITIS ENTEROVIRAL (G02.0*);CX;Diagnóstico (CIEX);1
A871;MENINGITIS DEBIDA A ADENOVIRUS (G02.0*);CX;Diagnóstico (CIEX);1
A872;CORIOMENINGITIS LINFOCITICA;CX;Diagnóstico (CIEX);1
A878;OTRAS MENINGITIS VIRALES;CX;Diagnóstico (CIEX);1
A879;MENINGITIS VIRAL, SIN OTRA ESPECIFICACION;CX;Diagnóstico (CIEX);1
A880;FIEBRE EXANTEMATICA ENTEROVIRAL [EXANTEMA DE BOSTON];CX;Diagnóstico (CIEX);1
A881;VERTIGO EPIDEMICO;CX;Diagnóstico (CIEX);1
A888;OTRAS INFECCIONES VIRALES ESPECIFICADAS DEL SISTEMA NERVIOSO CENTRAL;CX;Diagnóstico (CIEX);1
A89X;INFECCION VIRAL DEL SISTEMA NERVIOSO CENTRAL, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
A90X;DENGUE;CX;Diagnóstico (CIEX);1
A91X;DENGUE  HEMORRAGICO;CX;Diagnóstico (CIEX);1
A920;ENFERMEDAD POR VIRUS CHIKUNGUNYA;CX;Diagnóstico (CIEX);1
A921;FIEBRE DE ONYONG-NYONG;CX;Diagnóstico (CIEX);1
A922;FIEBRE EQUINA VENEZOLANA;CX;Diagnóstico (CIEX);1
A923;FIEBRE DEL OESTE DEL NILO;CX;Diagnóstico (CIEX);1
A924;FIEBRE DEL VALLE DEL RIFT;CX;Diagnóstico (CIEX);1
A928;OTRAS FIEBRES VIRALES ESPECIFICADAS TRANSMITIDAS POR MOSQUITOS;CX;Diagnóstico (CIEX);1
A929;FIEBRE VIRAL TRANSMITIDA POR MOSQUITO, SIN OTRA ESPECIFICACION;CX;Diagnóstico (CIEX);1
A930;ENFERMEDAD POR VIRUS DE OROPOUCHE;CX;Diagnóstico (CIEX);1
A931;FIEBRE TRANSMITIDA POR FLEBOTOMOS;CX;Diagnóstico (CIEX);1
A932;FIEBRE DE COLORADO TRANSMITIDA POR GARRAPATAS;CX;Diagnóstico (CIEX);1
A938;OTRAS FIEBRES VIRALES ESPECIFICADAS TRANSMITIDAS POR ARTROPODOS;CX;Diagnóstico (CIEX);1
A94X;FIEBRE VIRAL TRANSMITIDA POR ARTROPODOS, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
A950;FIEBRE AMARILLA SELVATICA;CX;Diagnóstico (CIEX);1
A9501;FIEBRE AMARILLA SELV?TICA FASE MODERADA;CX;Diagnóstico (CIEX);1
A9502;FIEBRE AMARILLA SELV?TICA FASE TOXICA;CX;Diagnóstico (CIEX);1
A951;FIEBRE AMARILLA URBANA;CX;Diagnóstico (CIEX);1
A959;FIEBRE AMARILLA NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
A960;FIEBRE HEMORRAGICA DE JUNIN;CX;Diagnóstico (CIEX);1
A961;FIEBRE HEMORRAGICA DE MACHUPO;CX;Diagnóstico (CIEX);1
A962;FIEBRE DE LASSA;CX;Diagnóstico (CIEX);1
A968;OTRAS FIEBRES HEMORRAGICAS POR ARENAVIRUS;CX;Diagnóstico (CIEX);1
A969;FIEBRE HEMORRAGICA POR ARENAVIRUS, SIN OTRA ESPECIFICACION;CX;Diagnóstico (CIEX);1
A970;DENGUE SIN SENIALES DE ALARMA;CX;Diagnóstico (CIEX);1
A971;DENGUE CON SENIALES DE ALARMA;CX;Diagnóstico (CIEX);1
A972;DENGUE GRAVE;CX;Diagnóstico (CIEX);1
A979;DENGUE, NO ESPECIFICADO;CX;Diagnóstico (CIEX);1
A980;FIEBRE HEMORRAGICA DE CRIMEA-CONGO;CX;Diagnóstico (CIEX);1
A981;FIEBRE HEMORRAGICA DE OMSK;CX;Diagnóstico (CIEX);1
A982;ENFERMEDAD DE LA SELVA DE KYASANUR;CX;Diagnóstico (CIEX);1
A983;ENFERMEDAD POR EL VIRUS DE MARBURG;CX;Diagnóstico (CIEX);1
A984;ENFERMEDAD POR EL VIRUS DE EBOLA;CX;Diagnóstico (CIEX);1
A985;FIEBRES HEMORRAGICAS CON SINDROME RENAL;CX;Diagnóstico (CIEX);1
A988;OTRAS FIEBRES HEMORRAGICAS VIRALES ESPECIFICADAS;CX;Diagnóstico (CIEX);1
A99X;FIEBRE VIRAL HEMORRAGICA, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
B000;ECZEMA HERPETICO;CX;Diagnóstico (CIEX);1
B000X;ERUPCION VARICELOFORME DE KAPOSI, MANIFESTACIONES BUCALES;CX;Diagnóstico (CIEX);0
B001;DERMATITIS VESICULAR HERPETICA;CX;Diagnóstico (CIEX);1
B0010;HERPES SIMPLE FACIAL;CX;Diagnóstico (CIEX);0
B0011;HERPES SIMPLE LABIAL;CX;Diagnóstico (CIEX);0
B002;GINGIVOESTOMATITIS Y FARINGOAMIGDALITIS HERPETICA;CX;Diagnóstico (CIEX);1
B002X;GINGIVOESTOMATITIS HERPETICA;CX;Diagnóstico (CIEX);1
B003;MENINGITIS HERPETICA (G02.0*);CX;Diagnóstico (CIEX);1
B004;ENCEFALITIS HERPETICA (G05.1*);CX;Diagnóstico (CIEX);1
B005;OCULOPATIA HERPETICA;CX;Diagnóstico (CIEX);1
B007;ENFERMEDAD HERPETICA DISEMINADA;CX;Diagnóstico (CIEX);1
B008;OTRAS FORMAS DE INFECCIONES HERPETICAS;CX;Diagnóstico (CIEX);1
B008X;PANADIZO HERPETICO;CX;Diagnóstico (CIEX);1
B009;INFECCION DEBIDA AL VIRUS DEL HERPES, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
B010;MENINGITIS DEBIDA A VARICELA (G02.0*);CX;Diagnóstico (CIEX);1
B011;ENCEFALITIS DEBIDA A VARICELA (G05.1*);CX;Diagnóstico (CIEX);1
B012;NEUMONIA DEBIDA A VARICELA (J17.1*);CX;Diagnóstico (CIEX);1
B018;VARICELA CON OTRAS COMPLICACIONES;CX;Diagnóstico (CIEX);1
B018X;MANIFESTACIONES BUCALES;CX;Diagnóstico (CIEX);0
B019;VARICELA SIN COMPLICACIONES;CX;Diagnóstico (CIEX);1
B020;ENCEFALITIS DEBIDA A HERPES ZOSTER (G05.1*);CX;Diagnóstico (CIEX);1
B021;MENINGITIS DEBIDA A HERPES ZOSTER (G02.0*);CX;Diagnóstico (CIEX);1
B022;HERPES ZOSTER CON OTROS COMPROMISOS DEL SISTEMA NERVIOSO;CX;Diagnóstico (CIEX);1
B0220;NEURALGIA POSTHERPETICA DEL TRIGEMINO;CX;Diagnóstico (CIEX);1
B023;HERPES ZOSTER OCULAR;CX;Diagnóstico (CIEX);1
B027;HERPES ZOSTER DISEMINADO;CX;Diagnóstico (CIEX);1
B028;HERPES ZOSTER CON OTRAS COMPLICACIONES;CX;Diagnóstico (CIEX);1
B028X;MANIFESTACIONES BUCALES;CX;Diagnóstico (CIEX);0
B029;HERPES ZOSTER SIN COMPLICACIONES;CX;Diagnóstico (CIEX);1
B03X;VIRUELA;CX;Diagnóstico (CIEX);1
B04X;VIRUELA DE LOS MONOS;CX;Diagnóstico (CIEX);1
B050;SARAMPION COMPLICADO CON ENCEFALITIS (G05.1*);CX;Diagnóstico (CIEX);1
B051;SARAMPION COMPLICADO CON MENINGITIS (G02.0*);CX;Diagnóstico (CIEX);1
B052;SARAMPION COMPLICADO CON NEUMONIA (J17.1*);CX;Diagnóstico (CIEX);1
B053;SARAMPION COMPLICADO CON OTITIS MEDIA (H67.1*);CX;Diagnóstico (CIEX);1
B054;SARAMPION CON COMPLICACIONES INTESTINALES;CX;Diagnóstico (CIEX);1
B058;SARAMPION CON OTRAS COMPLICACIONES;CX;Diagnóstico (CIEX);1
B059;SARAMPION SIN COMPLICACIONES;CX;Diagnóstico (CIEX);1
B060;RUBEOLA CON COMPLICACIONES NEUROLOGICAS;CX;Diagnóstico (CIEX);1
B068;RUBEOLA CON OTRAS COMPLICACIONES;CX;Diagnóstico (CIEX);1
B069;RUBEOLA SIN COMPLICACIONES;CX;Diagnóstico (CIEX);1
B07X;VERRUGAS VIRICAS;CX;Diagnóstico (CIEX);1
B07X0;VERRUGA BUCAL VULGAR;CX;Diagnóstico (CIEX);1
B07X9;MANIFESTACIONES BUCALES, NO ESPECIFICADAS;CX;Diagnóstico (CIEX);0
B080;OTRAS INFECCIONES DEBIDAS A ORTOPOXVIRUS;CX;Diagnóstico (CIEX);1
B081;MOLUSCO CONTAGIOSO;CX;Diagnóstico (CIEX);1
B082;EXANTEMA SUBITO [SEXTA ENFERMEDAD];CX;Diagnóstico (CIEX);1
B083;ERITEMA INFECCIOSO [QUINTA ENFERMEDAD];CX;Diagnóstico (CIEX);1
B084;ESTOMATITIS VESICULAR ENTEROVIRAL CON EXANTEMA;CX;Diagnóstico (CIEX);1
B085;FARINGITIS VESICULAR ENTEROVIRICA;CX;Diagnóstico (CIEX);1
B088;OTRAS INFECCIONES VIRALES ESPECIFICADAS, CARACTERIZADAS POR LESIONES DE LA PIEL Y DE LAS;CX;Diagnóstico (CIEX);1
B09X;INFECCION VIRAL NO ESPECIFICADA, CARACTERIZADA POR LESIONES DE LA PIEL Y DE LAS;CX;Diagnóstico (CIEX);1
B150;HEPATITIS AGUDA TIPO A, CON COMA HEPATICO;CX;Diagnóstico (CIEX);1
B159;HEPATITIS AGUDA TIPO A, SIN COMA HEPATICO;CX;Diagnóstico (CIEX);1
B160;HEPATITIS AGUDA TIPO B, CON AGENTE DELTA (COINFECCION), CON COMA HEPATICO;CX;Diagnóstico (CIEX);1
B161;HEPATITIS AGUDA TIPO B, CON AGENTE DELTA (COINFECCION), SIN COMA HEPATICO;CX;Diagnóstico (CIEX);1
B162;HEPATITIS AGUDA TIPO B, SIN AGENTE DELTA, CON COMA HEPATICO;CX;Diagnóstico (CIEX);1
B169;HEPATITIS AGUDA TIPO B, SIN AGENTE DELTA Y SIN COMA HEPATICO;CX;Diagnóstico (CIEX);1
B170;INFECCION (SUPERINFECCION) AGUDA POR AGENTE DELTA EN EL PORTADOR DE HEPATITIS B;CX;Diagnóstico (CIEX);1
B171;HEPATITIS AGUDA TIPO C;CX;Diagnóstico (CIEX);1
B172;HEPATITIS AGUDA TIPO E;CX;Diagnóstico (CIEX);1
B178;OTRAS HEPATITIS VIRALES AGUDAS ESPECIFICADAS;CX;Diagnóstico (CIEX);1
B179;HEPATITIS VIRAL AGUDA, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
B180;HEPATITIS VIRAL TIPO B CRONICA, CON AGENTE DELTA;CX;Diagnóstico (CIEX);1
B181;HEPATITIS VIRAL TIPO B CRONICA, SIN AGENTE DELTA;CX;Diagnóstico (CIEX);1
B182;HEPATITIS VIRAL TIPO C CRONICA;CX;Diagnóstico (CIEX);1
B188;OTRAS HEPATITIS VIRALES CRONICAS;CX;Diagnóstico (CIEX);1
B189;HEPATITIS VIRAL CRONICA, SIN OTRA ESPECIFICACION;CX;Diagnóstico (CIEX);1
B190;HEPATITIS VIRAL NO ESPECIFICADA CON COMA HEPÁTICO;CX;Diagnóstico (CIEX);1
B199;HEPATITIS VIRAL NO ESPECIFICADA SIN COMA HEPÁTICO;CX;Diagnóstico (CIEX);1
B200;ASOCIACION VIH -SIDA-TBC;CX;Diagnóstico (CIEX);1
B201;ENFERMEDAD POR VIH, RESULTANTE EN OTRAS INFECCIONES BACTERIANAS;CX;Diagnóstico (CIEX);1
B202;ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDAD POR CITOMEGALOVIRUS;CX;Diagnóstico (CIEX);1
B203;ENFERMEDAD POR VIH, RESULTANTE EN OTRAS INFECCIONES VIRALES;CX;Diagnóstico (CIEX);1
B204;ENFERMEDAD POR VIH, RESULTANTE EN CANDIDIASIS;CX;Diagnóstico (CIEX);1
B205;ENFERMEDAD POR VIH, RESULTANTE EN OTRAS MICOSIS;CX;Diagnóstico (CIEX);1
B206;ENFERMEDAD POR VIH, RESULTANTE EN NEUMONIA POR PNEUMOCYSTIS CARINII;CX;Diagnóstico (CIEX);1
B207;ENFERMEDAD POR VIH, RESULTANTE EN INFECCIONES MULTIPLES;CX;Diagnóstico (CIEX);1
B208;ENFERMEDAD POR VIH, RESULTANTE EN OTRAS ENFERMEDADES INFECCIOSAS O PARASITARIAS;CX;Diagnóstico (CIEX);1
B209;ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDAD INFECCIOSA O PARASITARIA NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
B210;ENFERMEDAD POR VIH, RESULTANTE EN SARCOMA DE KAPOSI;CX;Diagnóstico (CIEX);1
B211;ENFERMEDAD POR VIH, RESULTANTE EN LINFOMA DE BURKITT;CX;Diagnóstico (CIEX);1
B212;ENFERMEDAD POR VIH, RESULTANTE EN OTROS TIPOS DE LINFOMA NO HODGKIN;CX;Diagnóstico (CIEX);1
B213;ENFERMEDAD POR VIH, RESULTANTE EN OTROS TUMORES MALIGNOS DEL TEJIDO LINFOIDE, HEMATOPOYE;CX;Diagnóstico (CIEX);1
B217;ENFERMEDAD POR VIH, RESULTANTE EN TUMORES MALIGNOS MULTIPLES;CX;Diagnóstico (CIEX);1
B218;ENFERMEDAD POR VIH, RESULTANTE EN OTROS TUMORES MALIGNOS;CX;Diagnóstico (CIEX);1
B219;ENFERMEDAD POR VIH, RESULTANTE EN TUMORES MALIGNOS NO ESPECIFICADOS;CX;Diagnóstico (CIEX);1
